date,latitude,longitude,min_temp_c
2024-06-01,17.0,83.0,22.56
2024-06-01,17.0,84.0,24.01
2024-06-01,18.0,83.0,24.16
2024-06-01,18.0,84.0,23.1
2024-06-02,17.0,83.0,23.61
2024-06-02,17.0,84.0,24.66
2024-06-02,18.0,83.0,22.46
2024-06-02,18.0,84.0,21.75
2024-06-03,17.0,83.0,24.59
2024-06-03,17.0,84.0,23.38
2024-06-03,18.0,83.0,23.21
2024-06-03,18.0,84.0,24.55
2024-06-04,17.0,83.0,23.31
2024-06-04,17.0,84.0,24.31
2024-06-04,18.0,83.0,24.33
2024-06-04,18.0,84.0,23.14
2024-06-05,17.0,83.0,24.61
2024-06-05,17.0,84.0,24.12
2024-06-05,18.0,83.0,23.11
2024-06-05,18.0,84.0,23.5
2024-06-06,17.0,83.0,25.1
2024-06-06,17.0,84.0,24.81
2024-06-06,18.0,83.0,23.72
2024-06-06,18.0,84.0,23.39
2024-06-07,17.0,83.0,23.87
2024-06-07,17.0,84.0,24.6
2024-06-07,18.0,83.0,25.79
2024-06-07,18.0,84.0,22.49
2024-06-08,17.0,83.0,24.79
2024-06-08,17.0,84.0,24.63
2024-06-08,18.0,83.0,22.8
2024-06-08,18.0,84.0,23.02
2024-06-09,17.0,83.0,23.85
2024-06-09,17.0,84.0,23.68
2024-06-09,18.0,83.0,23.14
2024-06-09,18.0,84.0,23.94
2024-06-10,17.0,83.0,23.49
2024-06-10,17.0,84.0,24.23
2024-06-10,18.0,83.0,22.29
2024-06-10,18.0,84.0,23.49
2024-06-11,17.0,83.0,25.48
2024-06-11,17.0,84.0,23.84
2024-06-11,18.0,83.0,22.7
2024-06-11,18.0,84.0,23.41
2024-06-12,17.0,83.0,23.17
2024-06-12,17.0,84.0,25.53
2024-06-12,18.0,83.0,24.1
2024-06-12,18.0,84.0,23.3
2024-06-13,17.0,83.0,24.01
2024-06-13,17.0,84.0,23.23
2024-06-13,18.0,83.0,24.2
2024-06-13,18.0,84.0,24.66
2024-06-14,17.0,83.0,23.23
2024-06-14,17.0,84.0,24.18
2024-06-14,18.0,83.0,22.89
2024-06-14,18.0,84.0,23.1
2024-06-15,17.0,83.0,23.47
2024-06-15,17.0,84.0,24.15
2024-06-15,18.0,83.0,25.58
2024-06-15,18.0,84.0,23.12
2024-06-16,17.0,83.0,24.49
2024-06-16,17.0,84.0,25.83
2024-06-16,18.0,83.0,23.23
2024-06-16,18.0,84.0,25.05
2024-06-17,17.0,83.0,25.24
2024-06-17,17.0,84.0,23.4
2024-06-17,18.0,83.0,23.75
2024-06-17,18.0,84.0,24.32
2024-06-18,17.0,83.0,23.86
2024-06-18,17.0,84.0,24.51
2024-06-18,18.0,83.0,22.58
2024-06-18,18.0,84.0,24.98
2024-06-19,17.0,83.0,23.25
2024-06-19,17.0,84.0,24.12
2024-06-19,18.0,83.0,23.77
2024-06-19,18.0,84.0,25.46
2024-06-20,17.0,83.0,24.97
2024-06-20,17.0,84.0,25.37
2024-06-20,18.0,83.0,24.39
2024-06-20,18.0,84.0,21.94
2024-06-21,17.0,83.0,21.96
2024-06-21,17.0,84.0,24.72
2024-06-21,18.0,83.0,23.77
2024-06-21,18.0,84.0,22.32
2024-06-22,17.0,83.0,23.94
2024-06-22,17.0,84.0,23.97
2024-06-22,18.0,83.0,23.61
2024-06-22,18.0,84.0,24.37
2024-06-23,17.0,83.0,23.06
2024-06-23,17.0,84.0,22.94
2024-06-23,18.0,83.0,24.66
2024-06-23,18.0,84.0,24.2
2024-06-24,17.0,83.0,23.21
2024-06-24,17.0,84.0,22.96
2024-06-24,18.0,83.0,22.5
2024-06-24,18.0,84.0,23.74
2024-06-25,17.0,83.0,24.21
2024-06-25,17.0,84.0,23.78
2024-06-25,18.0,83.0,24.46
2024-06-25,18.0,84.0,23.12
2024-06-26,17.0,83.0,21.7
2024-06-26,17.0,84.0,25.37
2024-06-26,18.0,83.0,23.45
2024-06-26,18.0,84.0,24.01
2024-06-27,17.0,83.0,25.12
2024-06-27,17.0,84.0,23.04
2024-06-27,18.0,83.0,23.9
2024-06-27,18.0,84.0,22.28
2024-06-28,17.0,83.0,22.92
2024-06-28,17.0,84.0,24.88
2024-06-28,18.0,83.0,25.18
2024-06-28,18.0,84.0,22.84
2024-06-29,17.0,83.0,24.54
2024-06-29,17.0,84.0,23.81
2024-06-29,18.0,83.0,22.32
2024-06-29,18.0,84.0,25.61
2024-06-30,17.0,83.0,24.56
2024-06-30,17.0,84.0,23.51
2024-06-30,18.0,83.0,22.84
2024-06-30,18.0,84.0,22.87
