date,latitude,longitude,max_temp_c
2024-06-01,17.0,83.0,36.16
2024-06-01,17.0,84.0,35.74
2024-06-01,18.0,83.0,32.03
2024-06-01,18.0,84.0,33.8
2024-06-02,17.0,83.0,34.1
2024-06-02,17.0,84.0,34.17
2024-06-02,18.0,83.0,35.88
2024-06-02,18.0,84.0,36.7
2024-06-03,17.0,83.0,33.77
2024-06-03,17.0,84.0,34.42
2024-06-03,18.0,83.0,33.19
2024-06-03,18.0,84.0,32.62
2024-06-04,17.0,83.0,34.54
2024-06-04,17.0,84.0,35.35
2024-06-04,18.0,83.0,34.72
2024-06-04,18.0,84.0,32.26
2024-06-05,17.0,83.0,35.12
2024-06-05,17.0,84.0,33.97
2024-06-05,18.0,83.0,35.42
2024-06-05,18.0,84.0,34.32
2024-06-06,17.0,83.0,33.67
2024-06-06,17.0,84.0,35.24
2024-06-06,18.0,83.0,35.46
2024-06-06,18.0,84.0,34.52
2024-06-07,17.0,83.0,34.49
2024-06-07,17.0,84.0,34.15
2024-06-07,18.0,83.0,32.27
2024-06-07,18.0,84.0,31.99
2024-06-08,17.0,83.0,35.74
2024-06-08,17.0,84.0,34.94
2024-06-08,18.0,83.0,33.48
2024-06-08,18.0,84.0,33.61
2024-06-09,17.0,83.0,35.46
2024-06-09,17.0,84.0,32.76
2024-06-09,18.0,83.0,34.12
2024-06-09,18.0,84.0,32.27
2024-06-10,17.0,83.0,34.37
2024-06-10,17.0,84.0,33.29
2024-06-10,18.0,83.0,31.33
2024-06-10,18.0,84.0,32.42
2024-06-11,17.0,83.0,34.47
2024-06-11,17.0,84.0,35.29
2024-06-11,18.0,83.0,33.47
2024-06-11,18.0,84.0,33.47
2024-06-12,17.0,83.0,34.48
2024-06-12,17.0,84.0,34.78
2024-06-12,18.0,83.0,33.34
2024-06-12,18.0,84.0,34.54
2024-06-13,17.0,83.0,34.34
2024-06-13,17.0,84.0,34.15
2024-06-13,18.0,83.0,33.54
2024-06-13,18.0,84.0,35.68
2024-06-14,17.0,83.0,37.23
2024-06-14,17.0,84.0,35.31
2024-06-14,18.0,83.0,36.78
2024-06-14,18.0,84.0,32.24
2024-06-15,17.0,83.0,30.81
2024-06-15,17.0,84.0,32.86
2024-06-15,18.0,83.0,34.01
2024-06-15,18.0,84.0,34.93
2024-06-16,17.0,83.0,32.65
2024-06-16,17.0,84.0,32.02
2024-06-16,18.0,83.0,35.27
2024-06-16,18.0,84.0,30.93
2024-06-17,17.0,83.0,33.83
2024-06-17,17.0,84.0,31.61
2024-06-17,18.0,83.0,33.51
2024-06-17,18.0,84.0,32.82
2024-06-18,17.0,83.0,32.4
2024-06-18,17.0,84.0,34.18
2024-06-18,18.0,83.0,34.57
2024-06-18,18.0,84.0,31.2
2024-06-19,17.0,83.0,34.5
2024-06-19,17.0,84.0,36.33
2024-06-19,18.0,83.0,35.27
2024-06-19,18.0,84.0,36.59
2024-06-20,17.0,83.0,33.63
2024-06-20,17.0,84.0,34.97
2024-06-20,18.0,83.0,32.05
2024-06-20,18.0,84.0,35.09
2024-06-21,17.0,83.0,32.23
2024-06-21,17.0,84.0,33.6
2024-06-21,18.0,83.0,35.75
2024-06-21,18.0,84.0,35.94
2024-06-22,17.0,83.0,31.44
2024-06-22,17.0,84.0,34.58
2024-06-22,18.0,83.0,30.4
2024-06-22,18.0,84.0,31.54
2024-06-23,17.0,83.0,34.55
2024-06-23,17.0,84.0,33.23
2024-06-23,18.0,83.0,33.41
2024-06-23,18.0,84.0,32.02
2024-06-24,17.0,83.0,33.2
2024-06-24,17.0,84.0,33.84
2024-06-24,18.0,83.0,32.67
2024-06-24,18.0,84.0,36.45
2024-06-25,17.0,83.0,32.95
2024-06-25,17.0,84.0,33.83
2024-06-25,18.0,83.0,34.42
2024-06-25,18.0,84.0,32.7
2024-06-26,17.0,83.0,33.59
2024-06-26,17.0,84.0,31.73
2024-06-26,18.0,83.0,35.97
2024-06-26,18.0,84.0,34.36
2024-06-27,17.0,83.0,38.62
2024-06-27,17.0,84.0,33.81
2024-06-27,18.0,83.0,31.09
2024-06-27,18.0,84.0,32.37
2024-06-28,17.0,83.0,33.03
2024-06-28,17.0,84.0,36.53
2024-06-28,18.0,83.0,33.49
2024-06-28,18.0,84.0,33.62
2024-06-29,17.0,83.0,36.28
2024-06-29,17.0,84.0,32.44
2024-06-29,18.0,83.0,32.19
2024-06-29,18.0,84.0,34.89
2024-06-30,17.0,83.0,31.9
2024-06-30,17.0,84.0,33.02
2024-06-30,18.0,83.0,32.61
2024-06-30,18.0,84.0,33.57
